id,ACTION
14030,0.864723
14031,0.997558
14032,0.926785
14033,0.988176
14034,0.993956
14035,0.998997
14036,0.987079
14037,0.987871
14038,0.977341
14039,0.996616
14040,0.957021
14041,0.170351
14042,0.992630
14043,0.988128
14044,0.998358
14045,0.962511
14046,0.999333
14047,0.928201
14048,0.999288
14049,0.995108
14050,0.988122
14051,0.945557
14052,0.989774
14053,0.707870
14054,0.998804
14055,0.992936
14056,0.997396
14057,0.998206
14058,0.914398
14059,0.903895
14060,0.973886
14061,0.973805
14062,0.991281
14063,0.896264
14064,0.992112
14065,0.998366
14066,0.995665
14067,0.996429
14068,0.979985
14069,0.980035
14070,0.592916
14071,0.982479
14072,0.985486
14073,0.947346
14074,0.903852
14075,0.967823
14076,0.990780
14077,0.961045
14078,0.977976
14079,0.995634
14080,0.996739
14081,0.993994
14082,0.980669
14083,0.997377
14084,0.998332
14085,0.993243
14086,0.994077
14087,0.996502
14088,0.990431
14089,0.998028
14090,0.994587
14091,0.978751
14092,0.991639
14093,0.998093
14094,0.988543
14095,0.518975
14096,0.550068
14097,0.994194
14098,0.965139
14099,0.970521
14100,0.996417
14101,0.994328
14102,0.186165
14103,0.996230
14104,0.987717
14105,0.999278
14106,0.920932
14107,0.851260
14108,0.998459
14109,0.989754
14110,0.996991
14111,0.999000
14112,0.994570
14113,0.898490
14114,0.584941
14115,0.997752
14116,0.974978
14117,0.994551
14118,0.990792
14119,0.981639
14120,0.974377
14121,0.999223
14122,0.986600
14123,0.991791
14124,0.996170
14125,0.905431
14126,0.996331
14127,0.986922
14128,0.988764
14129,0.998679
14130,0.995103
14131,0.996828
14132,0.198415
14133,0.998648
14134,0.953393
14135,0.914456
14136,0.187620
14137,0.992445
14138,0.985376
14139,0.993658
14140,0.414490
14141,0.983546
14142,0.999129
14143,0.974958
14144,0.994207
14145,0.819645
14146,0.997452
14147,0.990677
14148,0.600499
14149,0.830115
14150,0.995410
14151,0.958539
14152,0.997673
14153,0.986414
14154,0.999150
14155,0.603678
14156,0.997412
14157,0.934765
14158,0.996089
14159,0.989038
14160,0.976029
14161,0.979389
14162,0.717062
14163,0.998148
14164,0.997360
14165,0.995123
14166,0.970547
14167,0.986984
14168,0.979090
14169,0.883530
14170,0.975104
14171,0.964323
14172,0.992546
14173,0.998794
14174,0.998305
14175,0.855748
14176,0.544112
14177,0.994342
14178,0.937541
14179,0.989503
14180,0.993162
14181,0.885325
14182,0.987610
14183,0.979188
14184,0.981879
14185,0.997186
14186,0.953203
14187,0.997482
14188,0.996516
14189,0.977643
14190,0.367367
14191,0.973330
14192,0.491112
14193,0.968742
14194,0.995753
14195,0.959230
14196,0.189337
14197,0.991661
14198,0.975284
14199,0.934836
14200,0.996716
14201,0.998287
14202,0.938562
14203,0.061220
14204,0.993409
14205,0.992976
14206,0.966643
14207,0.983194
14208,0.997698
14209,0.999411
14210,0.968473
14211,0.982961
14212,0.993916
14213,0.940522
14214,0.989275
14215,0.997797
14216,0.998187
14217,0.925870
14218,0.994185
14219,0.995948
14220,0.987080
14221,0.997136
14222,0.971132
14223,0.988548
14224,0.989673
14225,0.996081
14226,0.989675
14227,0.711803
14228,0.974201
14229,0.978104
14230,0.996734
14231,0.999677
14232,0.918855
14233,0.899920
14234,0.940955
14235,0.951614
14236,0.999497
14237,0.981114
14238,0.981095
14239,0.999825
14240,0.610120
14241,0.997529
14242,0.997476
14243,0.469713
14244,0.993873
14245,0.841578
14246,0.536921
14247,0.994695
14248,0.996889
14249,0.989656
14250,0.926454
14251,0.981431
14252,0.940550
14253,0.979507
14254,0.969238
14255,0.998261
14256,0.994869
14257,0.999603
14258,0.996295
14259,0.999532
14260,0.945756
14261,0.997994
14262,0.821292
14263,0.997676
14264,0.947284
14265,0.781833
14266,0.957465
14267,0.806457
14268,0.986878
14269,0.982379
14270,0.997159
14271,0.981181
14272,0.998601
14273,0.999464
14274,0.990897
14275,0.997641
14276,0.991222
14277,0.974086
14278,0.944502
14279,0.998588
14280,0.999619
14281,0.992273
14282,0.803286
14283,0.990695
14284,0.990793
14285,0.295768
14286,0.971615
14287,0.972494
14288,0.997507
14289,0.996955
14290,0.999756
14291,0.985714
14292,0.998849
14293,0.685812
14294,0.997591
14295,0.997302
14296,0.998368
14297,0.999044
14298,0.983975
14299,0.995997
14300,0.977269
14301,0.982694
14302,0.979563
14303,0.972445
14304,0.905805
14305,0.991604
14306,0.959646
14307,0.992809
14308,0.998546
14309,0.992015
14310,0.993036
14311,0.548849
14312,0.996237
14313,0.995626
14314,0.992550
14315,0.918872
14316,0.997257
14317,0.999529
14318,0.990691
14319,0.996216
14320,0.993282
14321,0.997255
14322,0.998314
14323,0.846426
14324,0.732235
14325,0.987470
14326,0.999370
14327,0.993984
14328,0.963211
14329,0.993104
14330,0.986727
14331,0.997838
14332,0.589062
14333,0.665207
14334,0.995818
14335,0.995279
14336,0.886487
14337,0.699523
14338,0.998668
14339,0.976218
14340,0.483379
14341,0.979060
14342,0.841904
14343,0.997947
14344,0.934400
14345,0.992563
14346,0.997223
14347,0.996820
14348,0.993399
14349,0.755492
14350,0.754553
14351,0.989529
14352,0.986653
14353,0.985147
14354,0.991037
14355,0.990014
14356,0.951644
14357,0.979858
14358,0.885134
14359,0.961422
14360,0.985544
14361,0.991396
14362,0.996965
14363,0.980426
14364,0.993128
14365,0.994302
14366,0.993328
14367,0.983134
14368,0.984577
14369,0.998311
14370,0.320245
14371,0.968939
14372,0.980945
14373,0.999540
14374,0.956443
14375,0.998079
14376,0.993943
14377,0.997123
14378,0.983838
14379,0.973619
14380,0.989841
14381,0.975442
14382,0.907864
14383,0.979859
14384,0.993295
14385,0.983315
14386,0.998760
14387,0.993940
14388,0.323563
14389,0.941155
14390,0.983329
14391,0.942249
14392,0.997518
14393,0.998604
14394,0.999149
14395,0.988924
14396,0.981126
14397,0.988573
14398,0.992465
14399,0.999350
14400,0.999565
14401,0.994574
14402,0.998311
14403,0.882525
14404,0.978742
14405,0.995891
14406,0.991754
14407,0.914470
14408,0.997331
14409,0.473409
14410,0.849950
14411,0.945972
14412,0.984460
14413,0.977734
14414,0.996857
14415,0.994979
14416,0.991528
14417,0.997900
14418,0.989068
14419,0.935965
14420,0.983920
14421,0.974277
14422,0.982686
14423,0.985065
14424,0.983353
14425,0.994961
14426,0.991612
14427,0.998482
14428,0.894188
14429,0.988454
14430,0.991048
14431,0.981360
14432,0.977102
14433,0.961007
14434,0.981461
14435,0.990005
14436,0.984156
14437,0.986471
14438,0.402944
14439,0.985903
14440,0.981064
14441,0.956730
14442,0.994757
14443,0.994476
14444,0.958518
14445,0.939455
14446,0.997783
14447,0.998871
14448,0.995612
14449,0.864525
14450,0.970430
14451,0.758871
14452,0.988108
14453,0.999404
14454,0.992055
14455,0.996530
14456,0.989445
14457,0.996700
14458,0.968035
14459,0.990706
14460,0.966179
14461,0.997423
14462,0.983433
14463,0.997215
14464,0.989706
14465,0.993090
14466,0.971409
14467,0.982860
14468,0.915991
14469,0.999823
14470,0.995004
14471,0.890650
14472,0.992736
14473,0.991611
14474,0.997920
14475,0.986094
14476,0.985287
14477,0.999569
14478,0.980498
14479,0.998803
14480,0.996785
14481,0.993054
14482,0.997567
14483,0.997087
14484,0.932152
14485,0.997386
14486,0.998945
14487,0.990422
14488,0.993208
14489,0.994426
14490,0.991971
14491,0.166794
14492,0.999663
14493,0.997309
14494,0.897736
14495,0.463274
14496,0.991908
14497,0.991581
14498,0.991634
14499,0.991499
14500,0.999049
14501,0.997937
14502,0.855411
14503,0.999423
14504,0.996959
14505,0.964130
14506,0.994068
14507,0.994759
14508,0.993653
14509,0.984894
14510,0.958881
14511,0.944263
14512,0.970993
14513,0.992463
14514,0.933484
14515,0.866946
14516,0.997641
14517,0.951923
14518,0.991027
14519,0.993769
14520,0.986500
14521,0.998372
14522,0.991586
14523,0.994933
14524,0.971933
14525,0.998631
14526,0.999581
14527,0.996907
14528,0.997090
14529,0.998029
14530,0.995664
14531,0.999217
14532,0.978097
14533,0.947441
14534,0.219983
14535,0.731245
14536,0.993892
14537,0.992274
14538,0.993223
14539,0.994956
14540,0.991554
14541,0.999387
14542,0.575487
14543,0.995747
14544,0.945370
14545,0.975937
14546,0.989596
14547,0.916045
14548,0.996072
14549,0.997111
14550,0.917858
14551,0.991642
14552,0.993936
14553,0.991503
14554,0.965335
14555,0.962320
14556,0.999739
14557,0.995930
14558,0.997890
14559,0.598963
14560,0.936365
14561,0.995425
14562,0.986667
14563,0.929972
14564,0.998253
14565,0.998026
14566,0.998828
14567,0.992398
14568,0.982274
14569,0.993513
14570,0.655929
14571,0.995049
14572,0.997812
14573,0.996632
14574,0.998753
14575,0.984197
14576,0.986154
14577,0.989696
14578,0.994559
14579,0.994594
14580,0.970207
14581,0.989440
14582,0.997993
14583,0.993813
14584,0.986348
14585,0.706973
14586,0.999754
14587,0.726122
14588,0.962882
14589,0.997627
14590,0.990610
14591,0.992364
14592,0.999813
14593,0.793303
14594,0.990116
14595,0.938698
14596,0.985927
14597,0.815563
14598,0.234428
14599,0.980495
14600,0.992173
14601,0.812779
14602,0.638623
14603,0.982236
14604,0.997082
14605,0.996676
14606,0.994878
14607,0.999253
14608,0.870612
14609,0.998540
14610,0.660361
14611,0.987873
14612,0.997694
14613,0.999907
14614,0.946158
14615,0.923069
14616,0.999181
14617,0.927919
14618,0.730585
14619,0.983862
14620,0.990303
14621,0.996555
14622,0.941876
14623,0.997728
14624,0.993242
14625,0.998290
14626,0.916680
14627,0.999099
14628,0.999550
14629,0.997463
14630,0.985600
14631,0.986196
14632,0.969888
14633,0.990870
14634,0.730776
14635,0.995402
14636,0.949317
14637,0.996805
14638,0.977812
14639,0.999848
14640,0.998662
14641,0.993388
14642,0.845089
14643,0.971869
14644,0.991769
14645,0.982059
14646,0.998996
14647,0.807200
14648,0.997396
14649,0.988419
14650,0.991735
14651,0.863739
14652,0.998586
14653,0.953569
14654,0.482380
14655,0.993143
14656,0.991146
14657,0.948982
14658,0.996324
14659,0.973369
14660,0.992489
14661,0.971766
14662,0.998382
14663,0.894640
14664,0.998224
14665,0.997414
14666,0.661770
14667,0.821932
14668,0.996397
14669,0.999430
14670,0.809679
14671,0.999441
14672,0.999231
14673,0.986520
14674,0.971258
14675,0.997943
14676,0.998987
14677,0.978536
14678,0.998469
14679,0.983490
14680,0.995967
14681,0.995137
14682,0.989517
14683,0.985104
14684,0.946396
14685,0.997089
14686,0.941287
14687,0.954581
14688,0.997427
14689,0.997732
14690,0.999669
14691,0.990742
14692,0.895158
14693,0.999081
14694,0.997099
14695,0.994351
14696,0.991078
14697,0.944196
14698,0.999130
14699,0.905755
14700,0.997936
14701,0.996556
14702,0.989707
14703,0.985646
14704,0.913701
14705,0.997133
14706,0.985233
14707,0.996939
14708,0.998589
14709,0.956702
14710,0.994084
14711,0.434454
14712,0.989037
14713,0.981922
14714,0.967199
14715,0.999499
14716,0.982639
14717,0.507594
14718,0.405020
14719,0.999220
14720,0.994557
14721,0.700079
14722,0.955227
14723,0.999178
14724,0.998997
14725,0.978304
14726,0.929856
14727,0.998694
14728,0.519069
14729,0.997919
14730,0.978685
14731,0.994605
14732,0.975840
14733,0.999173
14734,0.130794
14735,0.868148
14736,0.954209
14737,0.993189
14738,0.997401
14739,0.999398
14740,0.601446
14741,0.992100
14742,0.995770
14743,0.988964
14744,0.996578
14745,0.997621
14746,0.994718
14747,0.986064
14748,0.981180
14749,0.999357
14750,0.990016
14751,0.946669
14752,0.950021
14753,0.986528
14754,0.990068
14755,0.996577
14756,0.728929
14757,0.992596
14758,0.990831
14759,0.996036
14760,0.988628
14761,0.998711
14762,0.991499
14763,0.993760
14764,0.996925
14765,0.987818
14766,0.996635
14767,0.982990
14768,0.992481
14769,0.960006
14770,0.997136
14771,0.738699
14772,0.979796
14773,0.848682
14774,0.979032
14775,0.948795
14776,0.865277
14777,0.994804
14778,0.996582
14779,0.998899
14780,0.993087
14781,0.997067
14782,0.992968
14783,0.988833
14784,0.996988
14785,0.962216
14786,0.994635
14787,0.989176
14788,0.995512
14789,0.838202
14790,0.992529
14791,0.997598
14792,0.994563
14793,0.991908
14794,0.981384
14795,0.943862
14796,0.998982
14797,0.990475
14798,0.966941
14799,0.999426
14800,0.994044
14801,0.319160
14802,0.887887
14803,0.996467
14804,0.998972
14805,0.985157
14806,0.977331
14807,0.994718
14808,0.965212
14809,0.988910
14810,0.992236
14811,0.988143
14812,0.960235
14813,0.997869
14814,0.634626
14815,0.988303
14816,0.997631
14817,0.976582
14818,0.995757
14819,0.985549
14820,0.997735
14821,0.999379
14822,0.961234
14823,0.998220
14824,0.369282
14825,0.995903
14826,0.982908
14827,0.351461
14828,0.976221
14829,0.997242
14830,0.999170
14831,0.995135
14832,0.998222
14833,0.773047
14834,0.901033
14835,0.998872
14836,0.998634
14837,0.997981
14838,0.985830
14839,0.994745
14840,0.990977
14841,0.993525
14842,0.995361
14843,0.978160
14844,0.990675
14845,0.996137
14846,0.995838
14847,0.976611
14848,0.967609
14849,0.960514
14850,0.996772
14851,0.993890
14852,0.975559
14853,0.994992
14854,0.866804
14855,0.975854
14856,0.987064
14857,0.412478
14858,0.980709
14859,0.734191
14860,0.997282
14861,0.890887
14862,0.996782
14863,0.696723
14864,0.994740
14865,0.998642
14866,0.994159
14867,0.994510
14868,0.994635
14869,0.993076
14870,0.947198
14871,0.963277
14872,0.962212
14873,0.992883
14874,0.998170
14875,0.998594
14876,0.940804
14877,0.899321
14878,0.890776
14879,0.979462
14880,0.809356
14881,0.998992
14882,0.996186
14883,0.903806
14884,0.964419
14885,0.928411
14886,0.953718
14887,0.873482
14888,0.982389
14889,0.992893
14890,0.997481
14891,0.998257
14892,0.517265
14893,0.998276
14894,0.996021
14895,0.885222
14896,0.995910
14897,0.829343
14898,0.949613
14899,0.891430
14900,0.932784
14901,0.827476
14902,0.980704
14903,0.996966
14904,0.960755
14905,0.944569
14906,0.999878
14907,0.997837
14908,0.994505
14909,0.634073
14910,0.985507
14911,0.927821
14912,0.999891
14913,0.998461
14914,0.999049
14915,0.997328
14916,0.995452
14917,0.982665
14918,0.985222
14919,0.942600
14920,0.991391
14921,0.612106
14922,0.235529
14923,0.993349
14924,0.982582
14925,0.998038
14926,0.923018
14927,0.983973
14928,0.988886
14929,0.353560
14930,0.993130
14931,0.856203
14932,0.998453
14933,0.987377
14934,0.985739
14935,0.994161
14936,0.997809
14937,0.994046
14938,0.955772
14939,0.975684
14940,0.364617
14941,0.996032
14942,0.998330
14943,0.977828
14944,0.995327
14945,0.962801
14946,0.982457
14947,0.982116
14948,0.994523
14949,0.982955
14950,0.993414
14951,0.995203
14952,0.991440
14953,0.937206
14954,0.995428
14955,0.988754
14956,0.570733
14957,0.480143
14958,0.911665
14959,0.976930
14960,0.991186
14961,0.994185
14962,0.990666
14963,0.991990
14964,0.982595
14965,0.984922
14966,0.127992
14967,0.977910
14968,0.961891
14969,0.848212
14970,0.991972
14971,0.997859
14972,0.793738
14973,0.998329
14974,0.997708
14975,0.929216
14976,0.987643
14977,0.985651
14978,0.979063
14979,0.997702
14980,0.927517
14981,0.980803
14982,0.990359
14983,0.993358
14984,0.995819
14985,0.547201
14986,0.966752
14987,0.895455
14988,0.983018
14989,0.981522
14990,0.997642
14991,0.997521
14992,0.995326
14993,0.996772
14994,0.997281
14995,0.449967
14996,0.912564
14997,0.936703
14998,0.997605
14999,0.981511
15000,0.960072
15001,0.980805
15002,0.980948
15003,0.997954
15004,0.987883
15005,0.994378
15006,0.993098
15007,0.991962
15008,0.961950
15009,0.992706
15010,0.996169
15011,0.901717
15012,0.998928
15013,0.997332
15014,0.993543
15015,0.516485
15016,0.987538
15017,0.943911
15018,0.999194
15019,0.974811
15020,0.983646
15021,0.994811
15022,0.998674
15023,0.995950
15024,0.995147
15025,0.985749
15026,0.995265
15027,0.810604
15028,0.991448
15029,0.976062
15030,0.987420
15031,0.977791
15032,0.985526
15033,0.999345
15034,0.923601
15035,0.998920
15036,0.996225
15037,0.999167
15038,0.985337
15039,0.982898
15040,0.991799
15041,0.998239
15042,0.936981
15043,0.981945
15044,0.998551
15045,0.986481
15046,0.918546
15047,0.997749
15048,0.997309
15049,0.982368
15050,0.981958
15051,0.916240
15052,0.999814
15053,0.997596
15054,0.954241
15055,0.994896
15056,0.861145
15057,0.991401
15058,0.989052
15059,0.976239
15060,0.360477
15061,0.994001
15062,0.993916
15063,0.994702
15064,0.997257
15065,0.995594
15066,0.973701
15067,0.981014
15068,0.922151
15069,0.949637
15070,0.529041
15071,0.927217
15072,0.968102
15073,0.893440
15074,0.996734
15075,0.979037
15076,0.344999
15077,0.987251
15078,0.995782
15079,0.991681
15080,0.995863
15081,0.998136
15082,0.221212
15083,0.994082
15084,0.989672
15085,0.998175
15086,0.980681
15087,0.983996
15088,0.671633
15089,0.991358
15090,0.987766
15091,0.855665
15092,0.998968
15093,0.991535
15094,0.975849
15095,0.950865
15096,0.992771
15097,0.990937
15098,0.999353
15099,0.984492
15100,0.990587
15101,0.964928
15102,0.994769
15103,0.958884
15104,0.999337
15105,0.913143
15106,0.993115
15107,0.980703
15108,0.991394
15109,0.986584
15110,0.950175
15111,0.943273
15112,0.979855
15113,0.994976
15114,0.998974
15115,0.996103
15116,0.993963
15117,0.794092
15118,0.997333
15119,0.972278
15120,0.997290
15121,0.936394
15122,0.995148
15123,0.992494
15124,0.976157
15125,0.999001
15126,0.948617
15127,0.991016
15128,0.986009
15129,0.946789
15130,0.997248
15131,0.075741
15132,0.989078
15133,0.998122
15134,0.995129
15135,0.739024
15136,0.999204
15137,0.990519
15138,0.996950
15139,0.974473
15140,0.989649
15141,0.981016
15142,0.990018
15143,0.987442
15144,0.989122
15145,0.982267
15146,0.990988
15147,0.987409
15148,0.969481
15149,0.748108
15150,0.974918
15151,0.968010
15152,0.981815
15153,0.986296
15154,0.969668
15155,0.988912
15156,0.997393
15157,0.999598
15158,0.817568
15159,0.949381
15160,0.983362
15161,0.994990
15162,0.961729
15163,0.879220
15164,0.982639
15165,0.998048
15166,0.911682
15167,0.993720
15168,0.978274
15169,0.331753
15170,0.982889
15171,0.997718
15172,0.921550
15173,0.969165
15174,0.954110
15175,0.918126
15176,0.996404
15177,0.964895
15178,0.985508
15179,0.967097
15180,0.965667
15181,0.977487
15182,0.999537
15183,0.989937
15184,0.989141
15185,0.989851
15186,0.998799
15187,0.997719
15188,0.862677
15189,0.983518
15190,0.996616
15191,0.999617
15192,0.993990
15193,0.978807
15194,0.996242
15195,0.999435
15196,0.982462
15197,0.999335
15198,0.947958
15199,0.884825
15200,0.980899
15201,0.999026
15202,0.915265
15203,0.782543
15204,0.904795
15205,0.996205
15206,0.981504
15207,0.997650
15208,0.999699
15209,0.942487
15210,0.964074
15211,0.998991
15212,0.991184
15213,0.860638
15214,0.999055
15215,0.995962
15216,0.971459
15217,0.990787
15218,0.995494
15219,0.994946
15220,0.938408
15221,0.998041
15222,0.762284
15223,0.996044
15224,0.999213
15225,0.992279
15226,0.994736
15227,0.909874
15228,0.971993
15229,0.940345
15230,0.998577
15231,0.991568
15232,0.990743
15233,0.995210
15234,0.996637
15235,0.990262
15236,0.992997
15237,0.998912
15238,0.998057
15239,0.982440
15240,0.940414
15241,0.992264
15242,0.995080
15243,0.998996
15244,0.998639
15245,0.976426
15246,0.987752
15247,0.963809
15248,0.987905
15249,0.984492
15250,0.852986
15251,0.994705
15252,0.988968
15253,0.829941
15254,0.994129
15255,0.996321
15256,0.990539
15257,0.957997
15258,0.997930
15259,0.929706
15260,0.999743
15261,0.997997
15262,0.934890
15263,0.995596
15264,0.936710
15265,0.862696
15266,0.997538
15267,0.979860
15268,0.997600
15269,0.999242
15270,0.898339
15271,0.969325
15272,0.995741
15273,0.785837
15274,0.992350
15275,0.996766
15276,0.997289
15277,0.998323
15278,0.979759
15279,0.998947
15280,0.990490
